source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},put,UpdateAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},put,UpdateAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,202,Success. Acceptable document set version deleted,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber},delete,DeleteAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,202,Acceptable document set model created successfully,text/plain,#/components/schemas/CreateAcceptableDocumentSetResponseDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,202,Acceptable document set model created successfully,application/json,#/components/schemas/CreateAcceptableDocumentSetResponseDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,202,Acceptable document set model created successfully,text/json,#/components/schemas/CreateAcceptableDocumentSetResponseDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,400,Invalid request,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},post,CreateAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,202,Success. Acceptable document set deleted,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId},delete,DeleteAcceptableDocumentSet,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,202,Success. Acceptable document set version submitted,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitForApprovalAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,202,Success.Acceptable document set version signed,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/sign,put,SignAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,202,Success. Acceptable document set version archived,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,500,An exception occurred while processing the command,,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,401,User is not authorized to perform this request,application/json,,
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/archive,put,ArchiveAcceptableDocumentSetVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/acceptableDocument,post,CreateAcceptableDocument,202,Acceptable document model created successfully,text/plain,#/components/schemas/AcceptableDocumentDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/acceptableDocument,post,CreateAcceptableDocument,202,Acceptable document model created successfully,application/json,#/components/schemas/AcceptableDocumentDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/acceptableDocument,post,CreateAcceptableDocument,202,Acceptable document model created successfully,text/json,#/components/schemas/AcceptableDocumentDtoServiceResponse,object
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,/api/v2/acceptabledocument/set/{setId}/version/{versionNumber}/acceptableDocument,post,CreateAcceptableDocument,400,Invalid request,text/plain,#/components/schemas/ServiceResponse,object
